"CUS_CUST_ID","sit_site_id","cus_nickname","flag_on","flag_ca","flag_mia","flag_up","flag_trusted_seller","flag_gmv_high","flag_gmv_low","flag_tpv_high","flag_tpv_low","flag_repu_ml","flag_repu_glg","flag_repu_yor","active_0_30","active_31_90","active_91_180","active_181_365","inactive","last_transaction","tpv_approved","gmv_not_refund","count_orders","cashout","gmv_claims_seller","count_claims_seller"
"148278278","MLM   ","MERCADERESNET","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","73667.3402","105427.22","3344","249.44","10889.92","305"
"29996","MLM   ","INLAB","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","2020-04-23","0.0000","0.00","0","0.00","0.00","0"
"298446081","MLB   ","SUCCUBUSESTETICA","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","56754.3034","88379.98","2119","0.00","6185.96","94"
"96636640","MLB   ","ARMAGEDDOMPECAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","88153.8315","121120.70","3832","340.64","12916.89","361"
"190955444","MLB   ","HFMETALÚRGICAEFUNDIDOS","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","95106.1243","126230.47","2281","278.23","7990.14","117"
"28351933","MCO   ","DEPORTVENTAS","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-15","3805.3792","8427.79","73","0.00","740.12","4"
"163448007","MLA   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2020-04-24","0.0000","0.00","0","0.00","0.00","0"
"219696864","MLM   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"317192439","MLC   ","MAIFANCL","1","1","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-01","9.8130","54.43","3","13.40","35.94","1"
"221137073","MLB   ","R.A.PARTS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","86458.2747","125411.06","6425","533.60","14198.28","631"
"147374855","MLB   ","DIGITAL_SHOP_STORE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","33624.3429","48982.69","2057","419.17","2585.03","116"
"266839409","MLB   ","CADEIRA EXPRESS","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2020-08-25","0.0000","0.00","0","0.00","0.00","0"
"370865539","MLB   ","PET FARMA","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","2021-03-21","33926.1803","39308.25","1232","64.84","1313.47","39"
"160023433","MLB   ","ÉPOCA COSMÉTICOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","152288.5238","234916.19","9823","5.06","7002.32","288"
"121738252","MLB   ","CHOC MAIS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","55157.1341","66651.82","800","91.33","2582.28","29"
"172359763","MLA   ","DONCAR VW","1","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-04","2408.7645","2946.07","20","0.00","0.00","0"
"12096572","MLC   ","TAROTSUEÑOS","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"291206638","MLB   ","CONEXAO OFICIAL","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","159361.7217","239625.46","7670","464.11","33400.02","809"
"187800844","MLU   ","TIENDASOFICIALESUB","1","1","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","2021-02-17","22.7912","22.79","1","0.00","22.79","1"
"502585526","MLM   ","EL BIGBANG","1","1","1","0","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-19","28443.8906","42104.78","679","148.71","4130.67","40"
"174161714","MLM   ","DIMAG01","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","147863.8550","219388.76","3891","733.77","12232.32","190"
"134370388","MLA   ","COMPANIADESOMBREROS_","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","14583.1168","16304.30","569","0.00","1078.00","34"
"5905826","MLM   ","DAN-CDRA","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","127318.7105","181912.22","2411","395.17","10136.99","102"
"271756617","MLB   ","ROSE LJ","1","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-20","317.3899","378.20","21","0.00","215.38","3"
"204591284","MLB   ","HR1 AUTOMOTIVE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","70330.5268","96443.06","7961","350.40","6650.36","447"
"156067261","MLA   ","AUTOPÀRTES FERNI","1","0","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","65973.1791","80711.25","1405","108.91","11572.32","162"
"153985713","MLM   ","BOSSTECH ELECTRODOMÉSTICOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","60895.3992","102684.01","3427","664.70","8664.63","251"
"210457434","MLB   ","REALPARIS-ONLINEPARTS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","94989.8280","134373.36","7773","557.94","13372.43","539"
"134257924","MCO   ","VIRTUAL-MOTOS","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-12-04","0.0000","0.00","0","0.00","0.00","0"
"31841231","MLM   ","CONDUCTORES BIMETALICOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","259087.4076","450223.75","10421","764.88","14919.19","327"
"144969095","MLB   ","MAKEECUPCAKE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","66915.3976","103222.14","2600","232.59","9102.42","217"
"282257711","MLM   ","E WATCH","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","170124.4676","227544.03","2573","2614.98","19973.60","175"
"640506385","MLB   ","M CARDOSO1","1","0","1","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-19","1836.9085","2570.29","109","22.44","392.85","11"
"9402802","MLA   ","LA CASA DEL RENAULT","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","498457.9598","564050.79","9261","1515.79","49259.57","720"
"128481052","MCO   ","","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2021-03-20","16426.7217","0.00","0","0.00","0.00","0"
"445350077","MLB   ","NUTRIBULLET OFICIAL","1","1","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","5231.1136","5638.37","52","0.00","1091.29","8"
"36934626","MCO   ","CECILIAQC","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-21","660.4495","1161.55","41","0.00","103.54","2"
"229344263","MLB   ","FLOBELLE","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","138503.2738","274088.90","19528","1743.20","15106.46","933"
"47596705","MLB   ","CERIOLLISHOP OFICIAL","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","257524.2438","313825.66","1402","1597.33","22753.04","91"
"134259006","MLM   ","ESET MÉXICO","1","1","0","1","1","0","1","1","0","0","1","0","1","0","0","0","0","2021-03-22","311814.2884","737.53","13","0.00","0.00","0"
"269316659","MLM   ","MUEVEMOTO","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","118641.6972","160191.99","1585","621.02","8633.75","99"
"267288587","MLM   ","FERREMAXTER","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","133635.9793","193477.39","4433","530.82","37841.61","533"
"170302542","MLA   ","CESVIAUTOVENTAS","1","1","0","1","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","114860.1752","96108.16","423","91.79","13480.83","42"
"8924261","MLM   ","ZEYZEN","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","61779.4280","119793.44","8828","407.70","6901.25","387"
"116158941","MLA   ","HOGAR_Y_TECNOLOGIA","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","1251747.4045","1332993.53","4529","5842.83","61784.55","207"
"317191421","MLC   ","PHOENIXCL","1","1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","3943.1036","9652.91","302","0.00","807.58","20"
"38476171","MLB   ","ESCRITORIO TOTAL","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","25281.0268","37776.29","1161","0.00","3532.78","79"
"208681124","MLB   ","RODOPECAS1","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","163939.8611","239913.57","8085","873.59","12241.03","305"
"159598147","MLA   ","TODO_AC","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-16","516.0877","842.43","4","0.00","143.29","2"
"51723829","MCO   ","VENTASENLINEAINC.","1","1","1","0","1","1","0","0","1","1","0","0","1","0","0","0","0","2021-03-21","16592.8445","27258.92","658","7.32","2343.04","40"
"281385657","MLM   ","XINHONGWEIMX","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"48880121","MCO   ","HOMECOLLECTION","1","1","1","1","1","1","0","0","1","1","0","0","1","0","0","0","0","2021-03-21","15189.2572","21716.81","875","39.43","1367.71","42"
"76668715","MLM   ","MICH EQUIPMENT","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","57340.0872","120083.02","3529","646.97","6509.74","153"
"267889104","MLM   ","FAGESIWEIMX","1","1","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-02-27","172.7562","160.46","4","0.00","0.00","0"
"399621798","MLM   ","SELECTSHOP MX","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","1808613.2342","8109625.45","477457","57179.86","415819.05","13427"
"155707119","MLB   ","CASA_DO_SUPORTE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","82162.1299","110199.55","4429","97.81","4654.66","249"
"270850939","MLM   ","CLICK AUTOPARTES","1","1","0","1","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","39455.4007","64859.93","2027","340.64","4858.89","126"
"432271488","MLB   ","USAFLEXINDSTRIACOMRCIOSA","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-21","1569.7178","2735.54","100","5.27","869.34","31"
"349878303","MLM   ","CHUNGARTISANMX","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-21","466.7322","630.86","33","28.20","68.61","4"
"144311586","MLB   ","ACME ELETRONICOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","133845.5973","187601.32","10411","693.24","10648.93","453"
"97372502","MLB   ","COMERCIAL_MATERELI","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","30947.8966","41827.55","680","353.56","2990.11","41"
"56064916","MLC   ","DIGIMOBILE","1","1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","24625.4930","39682.14","314","23.00","3567.93","21"
"118312981","MLM   ","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2020-05-07","0.0000","0.00","0","0.00","0.00","0"
"83289500","MLB   ","TUDOPARACOZINHAS","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","34410.0344","42485.90","385","0.00","2913.42","9"
"250552531","MLM   ","X-ELEMENT","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","121694.7241","215811.32","3816","499.47","16493.91","262"
"430257966","MLB   ","DNA ILUMINAÇÃO","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","817111.2603","1380505.24","49387","3112.32","78102.45","2710"
"149218582","MLA   ","HOWARD OFICIAL","1","0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","3643.5991","1398.32","74","0.00","26.84","1"
"211253134","MLB   ","ZLA MAGAZINE","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","140774.2173","224114.31","16448","451.80","7200.84","478"
"446605751","MLB   ","SUMEXR COMÉRCIO","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","89749.5918","129236.79","6932","316.16","7852.89","392"
"298354840","MLM   ","SSR SPORT","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","223350.3397","361259.75","10927","1683.41","20071.80","530"
"431978206","MLM   ","GRUPO PEELOOLO","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","42420.6846","73237.90","5211","729.69","8129.45","468"
"417995560","MLB   ","WIM.STORE","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","2021-03-19","0.0000","5.61","34","0.00","85.99","24"
"230315133","MLM   ","PNA5739794","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","360524.9203","557105.23","9381","814.88","27864.42","413"
"231697598","MLB   ","GMSINOSCAR","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","30713.4555","40425.49","1179","220.75","4303.54","98"
"317497852","MLM   ","VINOSAMRICASADECV","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","71717.1424","161988.64","6422","988.81","9960.51","269"
"179518941","MLM   ","EANTIGUEDADESII","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","78938.1347","113237.34","2325","127.19","1369.24","34"
"170305622","MLB   ","DIVANET STORE","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","13561.2189","18284.27","754","0.00","1055.80","42"
"245799234","MLB   ","BELEZA COMPANY","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","55919.7016","89592.99","9150","159.76","3103.81","301"
"11638221","MLB   ","ROSSIFAST","1","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-21","1146.8059","1478.86","109","5.92","101.25","5"
"266962212","MLB   ","COBASIPETSHOP","1","1","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","2021-03-21","122625.8973","170129.84","12459","235.66","10038.56","612"
"20608757","MLM   ","XDA_SHOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","64480.7333","85654.02","1974","292.64","10676.91","213"
"187617662","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2021-02-06","0.0000","0.00","0","0.00","0.00","0"
"51729218","MCO   ","DIEGO_P_1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"259428092","MLB   ","FTSUPLEMENTOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","449104.4599","695206.56","31998","3531.84","37093.09","1591"
"605985161","MLM   ","FERRE PRO","1","0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-20","3483.5924","5306.73","112","58.50","238.52","6"
"120009998","MLA   ","","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-11-03","0.0000","0.00","0","0.00","0.00","0"
"181336894","MLB   ","ARMAZEMDASESPUMAS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","65439.3260","123142.16","3584","242.59","3218.80","103"
"29445274","MLM   ","SKY SHOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","112576.6560","157365.78","1299","1435.34","8618.61","59"
"187979723","MLA   ","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"65275514","MLA   ","MALVINAS ELECTRO_BOUTIQUE","1","1","0","1","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","560602.1436","108.23","1","0.00","0.00","0"
"178882299","MLB   ","MSXPARTS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","67438.8466","92395.01","2464","200.97","7318.64","153"
"436149114","MLB   ","VOLAUTOPARTS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","159864.2243","231642.82","11803","661.64","23862.69","864"
"337352780","MLB   ","MNLDISTRIBUIDORA","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","591137.7592","780310.59","19839","3192.78","45789.88","986"
"135387535","MLB   ","SPACE-BUY","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","70651.8184","105985.03","3654","84.25","5723.45","160"
"33230211","MLM   ","DAVMANJARREZ2010","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","46274.9980","81449.66","5207","400.19","3717.02","193"
"116318056","MLB   ","BIKE R1","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","120406.9320","147269.90","3979","388.68","14942.41","302"
"87459046","MCO   ","ACCECOMPUTO SAS","1","1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-05","7765.4022","6723.84","19","0.00","332.85","1"
"148285823","MLM   ","GADGETLAND.MX","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","117972.3143","234151.93","10477","739.47","8539.77","319"
"74716170","MLM   ","UNIVERSO.EN.LINEA","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","155547.9940","456714.76","60000","2798.56","11354.12","1035"
"85797390","MLB   ","PLAYAUDIONETBR","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","147115.2791","219515.60","7459","380.94","22321.96","261"
"209477547","MLM   ","GRIMEXPUEBLA","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","339320.7401","565486.26","13488","3169.33","50095.25","993"
"550072427","MLC   ","1P CPG_MLC","1","1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","6873.5806","17784.26","849","87.95","293.39","13"
"43495445","MLA   ","ELECTRONHARD","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","25888.6599","36592.91","1720","20.01","836.50","44"
"193748738","MLB   ","","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2021-03-09","122.9526","0.00","0","0.00","0.00","0"
"274506351","MLB   ","GIGA SALES","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","132961.1300","185822.57","8570","418.19","17848.28","639"
"80944253","MLB   ","INTERMERCAUTOPEÇAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","123105.6765","176446.71","6702","613.45","23120.11","529"
"9562628","MLA   ","TIENDA DELL","1","0","1","1","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-12","537.3718","660.07","12","0.00","289.85","3"
"893634","MLB   ","BONITO DECORA.","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","103333.2714","189303.49","13110","568.08","8298.40","556"
